video_uid,origin_video_id,video_source,duration_sec,scenarios,device,deid_scrubbed_audio,deid_scrubbed_faces,example_clip_url,example_manifold_path,physical_setting_name,scan_cvdf_source_location,fb_participant_id
812b4cb2-3a0b-4ccf-8a35-4484b75f2cbf,6_sid_2020_1102_151151_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/1fed1cfa-001f-4a75-aa11-2246fcf84c9f.mp4,None,None,200
817170ad-1f3b-44b1-9772-fe914fa17f30,P21_0014,cmu,3781.9500000000007,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,1,None,manifold://ego4d_fair/tree/clip/026d9542-de6e-4ce2-9425-e6b6c8cd7968.mp4,None,None,47
819320a3-8c5d-4d15-b0ec-942eab4d57a7,unict_032_1083,unict,1027.24,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/818a79c6-1765-4f7d-879e-8e0b0818ac3d.mp4,None,None,27
819c3c0c-b89b-4d2e-96a8-a88d06973fa9,unict_003_0196,unict,488.6,['Carpenter'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/3ad2fda4-8ced-4ef4-9147-4995d2c1c1b0.mp4,None,None,20
81bb7d9f-31c1-4ef6-a4be-12284c641ec6,20200629_E8_GX010029,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_232617875177561_8968614991299287826_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=38764308dece3377f81d18b4dc5ee281&oe=6072F089&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1dbfcac9-6c68-44c8-8227-da0e3ee21d17.mp4,None,None,153
81fd3efd-0bd4-4c8e-87fe-6b75024b8fd7,P8_0134,cmu,536.87,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_143005587655150_7464530021211664201_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e856ac26db66e7a309b5bcce2296dddd&oe=6073886C&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/18370d6d-62d0-4550-b590-f7851d46af75.mp4,None,None,44
8204f688-e6b7-498d-98c7-3a7edc52aa1c,4_sid_2020_1109_100925_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/141f2def-2289-4501-968d-af4c5e473483.mp4,None,None,195
8222d217-647b-4675-a104-33177fccdd54,20200727_E3_GX030130,utokyo,532.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2826894167623493_7452804038802755114_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=858dd7fa9610ec856428a5ba423c3dd9&oe=607174F9&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0dd93f42-b1ed-4893-bdef-7ace4de0001e.mp4,None,None,223
822e24f5-b703-49f6-8695-f0a9bca2ca48,unict_002_0120,unict,479.67,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1288333314884191_6197644828219713388_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=284348aef03c5df84220c2c384ccb2b2&oe=6072D424&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/8a6cc81c-55bd-4a17-abfd-a224de73b86d.mp4,None,None,21
824d2939-835f-43b0-bd0a-7c83bbee035e,P8_0048,cmu,439.17,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_425808502047270_7960269869580726630_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=9db3b99a5b774568e5080abfaad2a79b&oe=6071C5B4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/86514c6f-b439-426f-a414-3272c707a7da.mp4,None,None,44
825cfb43-b6f4-4482-b661-199df26b0da6,P42_0183,cmu,3109.23,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,None,None,None,None,54
826e419a-8788-484f-9543-550964666762,0550_001_021_001_001_080_001,iiith,2801.8100000000004,['Cooking'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_326734048663815_2195992044640781466_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=bf08daed359c09be9abc9008bfa8b57b&oe=60706D68&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/094ae24b-6ce1-4aaa-9b40-4c7259e84678.mp4,None,None,81
828ef13f-f52a-4a16-b206-4ec7e471f025,P8_0104,cmu,1385.64,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1084295315409878_4897501978429916786_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=8f0edf5848fb1e16259675feab101e69&oe=6072FB9E&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0fcc07dd-451c-43dd-8f92-bc8a7dd36308.mp4,None,None,44
829e1da6-29a1-458e-9b0f-29357771f2f3,subject00004_video00009,minnesota,393.67,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/7f794d57-9c59-46f5-a465-afb1e49950a2.mp4,None,None,134
82ace2ff-4a87-4abe-ba45-3965bbc13658,20200629_E8_GX010028,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_450833206091722_499264410732832570_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3406cdcee42d18ccd535004600c2ecf1&oe=60736B68&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1ccf7008-c44e-4a01-a1dc-8f687c7ee8b5.mp4,None,None,153
83081c5a-8456-44d8-af67-280034f8f0a6,20201210-1315-DJC-10010,indiana,3623.6,['Practicing a musical instrument'],Pupil Labs Invisible,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2807660082881896_6393928573803777682_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=64b17d26e82c212334f783363b24ee20&oe=6071402A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3eba5a01-97ed-4819-9f35-52d130a8901b.mp4,None,None,229
831c62c9-6580-4cea-9381-d32df475ad5e,unict_021_1006,unict,1095.53,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/25f2ea49-dce6-4c9a-b523-09292d3270a5.mp4,None,None,19
832a8424-8fe3-4129-a86a-d2f529e74271,0375_007_085_001_006_054_002,iiith,2047.67,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_3027374110699346_7971938866337388928_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3dce02f5a32cd98b76654da56154b771&oe=6071FD74&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1d130a42-3a85-4444-a710-2988aa6e9142.mp4,None,None,125
8332b31e-6da7-4da2-9c80-30da562aae08,P42_0190,cmu,175.4,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_915101222564041_2654095865607227123_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c90af5be5e5b27a3b03de997204b5182&oe=6072259E&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/6a5f4732-f58e-4b06-8d4c-8b1db2161071.mp4,None,None,54
8338763a-3f8c-47b1-a6e7-fa3af04cfbf3,20200629_E2_GX010057,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_198390425258548_5144545468917904430_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=701224ede7c1f6e10318b1ec7778bd92&oe=60712631&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5bafd6a6-3212-4402-b6ee-d630daaff201.mp4,None,None,186
834c74a7-3c9f-4869-ba2d-81c2f91255a4,subject00003_video00025,minnesota,630.97,['Outdoor technical climbing/belaying/rappelling (includes ropework)'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_700090784007965_1261939484313324478_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d6286e25791b39c51866f87976d4eb55&oe=6072C249&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/547f1014-b9f7-407a-b506-6f2dff50342d.mp4,None,None,132
8371656a-d4ce-4699-97cf-af0c53208ec3,0599_007_045_001_001_094_001,iiith,10662.359999999999,['Handyman'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41304520_263193771873075_2353108545604953346_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=5d892fde17cda227f3df0dbb8d8c7fa8&oe=607324BF&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0012a256-8660-41fa-b5f9-c35ca0d330a4.mp4,None,None,103
83776511-a55b-48ec-ab0b-74cf57c10ecb,P42_0228,cmu,803.6700000000001,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_837689237016423_4562280648092612346_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=885456942c6c2f47a83e1de535f48472&oe=60736177&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/683e77c2-89b5-4d9f-87e6-abe05392c4e1.mp4,None,None,54
837ec104-8bd9-4fe3-9c19-44417c546f91,unict_015_0330,unict,442.7,['Cleaning / laundry'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41292867_114281670655598_5392329314855803237_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=db02c163434c2c3237f3a690a0175c45&oe=6071E464&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00f73894-1f01-459c-943c-a84bb7a92034.mp4,None,None,16
84131ba7-68fb-4729-9c0f-9613f602f0b0,0498_001_089_001_006_074_001,iiith,1332.07,[],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2818029545136420_8929696950354449723_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ec4c1c645ea2398563fc33312e7c1618&oe=60724DA0&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/85a5eabd-ed7e-442c-8b3b-54e66813c237.mp4,None,None,114
8415643d-6afb-43b2-af9b-0733e0a8a51b,P8_0013,cmu,459.17,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2044926082314654_3616609736872871601_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d8df549d9cf36d1400aa409b9ed17ab3&oe=60713F58&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/173d8dda-5c4b-4688-9cbf-ec1a6ee385d5.mp4,None,None,44
84322f50-7fce-4d49-a04b-9ecd7afd4119,20200712_E8_GX010052,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_258980608966750_1339025839679042171_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e945308af1427eb29113aed3ab7bbc14&oe=607200A1&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0566237a-c44c-4c9f-9f5a-0ea22e6b6d10.mp4,None,None,220
84332bc2-973e-4728-9d35-c257c804e5a2,P8_0186,cmu,587.4,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1694744700720464_8310068972776638287_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=a3ef5e0062817143d2555a852f0543fa&oe=6073E2C8&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0f04a0de-779d-4e13-813d-ab86963fb7f8.mp4,None,None,44
844005ea-11c6-4565-bf2e-3f471cd674e8,P9_0019,cmu,669.4000000000001,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_448714429916833_6172018537149220699_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=a218a9445fb0af0d68edab417ecbf96b&oe=60715CDB&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0312300f-c536-4a73-9687-7ff233d7393f.mp4,None,None,41
847515e4-e3ca-403e-826d-91e9442ddee3,0443_007_016_001_006_072_002,iiith,62.27,['Car mechanic'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/103575259_770340637247827_4534813340828212985_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=30f47ca3e3e451e3149044557bba6c60&oe=607346A2&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/06213145-1e78-4eaa-9c28-f4945074f1c3.mp4,None,None,74
8491af2d-7226-4563-adcc-1e06da2cd763,unict_003_0493,unict,883.5,['Carpenter'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_887231725172974_1659206050268555830_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=1e74919f081be2071d0515b1fbcbfbd6&oe=60708EA9&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/166efbad-ca6a-49ef-a7dc-f4b9f4915fe6.mp4,None,None,20
84ec284e-f1c7-4568-b601-d65779139847,P50_0338,cmu,1044.17,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_429285608340781_7586325534553468110_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=55a043e9917b96534eac7002f42ff6ad&oe=6070E772&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0ee512c6-eee3-42e9-aecd-293115c30dc9.mp4,None,None,48
84ef2c77-91ca-471b-9ecf-4d7c870151fb,20200629_E4_GX010042,utokyo,395.16,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1056741408157913_7260724561503656946_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=6da822e79a01f648fa0889708029572f&oe=6072AEA0&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5837c567-5a73-4398-91fb-594cbabf29e0.mp4,None,None,205
8540abdb-db89-442d-9b10-2648ee3fe3b2,20200727_E3_GX030129,utokyo,532.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_926762434757220_8500109577756625582_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=47f230dcfcf35dde3aae6036df8a6ee9&oe=6073D73A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3f850555-8c2b-4f60-bfa9-303e74def3e0.mp4,None,None,223
85470aca-adad-4d1c-807a-5aece7cd7dd5,subject00028_video00015,minnesota,924.23,['Cleaning / laundry'],Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1100094573826268_1937683747099872927_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=fa96497c04c1127ed6f710a1b33a19eb&oe=60738CF6&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3006d21c-6823-44f7-a80b-3576ecdffe15.mp4,None,None,260
85775377-b334-4bd7-8cfc-16885099cc9a,subject00028_video00028,minnesota,830.2,"['Carpenter', 'Talking with family members']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_884658045666816_8297866753454851483_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=fbff2e9ed32add7e904423dbb223ed0c&oe=607151E3&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/07dcd8dd-b5a3-41da-a124-b71327124921.mp4,None,None,260
857ba2af-a390-4b83-88cb-7512b3228bd3,P9_0015,cmu,1091.07,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_444544010094142_3714217791822459200_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=b7b42d0576eede67c0b2989c44fffb06&oe=6073FA45&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/01fd9154-7313-4be4-bb68-c7abfc019114.mp4,None,None,41
857f7dab-dbc6-41c3-b51b-ab02681e228a,unict_003_0169,unict,682.11,['Carpenter'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/4f3bb93c-886b-4678-8805-b6b8df7d80ea.mp4,None,None,20
858c1362-b0e9-4281-9200-a3abc6c524ba,P28_0047,cmu,64.57,['Carpenter'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_167841321772834_774338995993342458_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=249d681c72f0941e89c8bf254c2b555b&oe=60741E7B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/a85ce367-fa36-4cba-91ae-e9ba6f2b9fd9.mp4,None,None,46
858ec82c-810e-4b1c-bc57-6043984c6508,subject00015_video00019,minnesota,536.63,"['Playing games / video games', 'Watching tv']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1132432970531005_3472960040312955225_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=354dca619e32868a6ea1e150d05b3fd5&oe=607163E9&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3e112127-2065-43c2-8b28-83bb28b606ca.mp4,None,None,255
8590e783-0508-489a-829f-933c0fe12ca5,5_sid_2020_1116_111601_001,utokyo,1230.17,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/58259f12-9872-4d15-87d4-f0baac149986.mp4,None,None,214
8597c381-6809-4008-b57e-78bb4bba7dc1,P47_0107,cmu,287.97,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_420656765680276_8725038167206223383_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4b1db9e1ec7c6441ce25910fbb70cbb1&oe=6072A71B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/06e11d9e-497e-4203-bfe7-dc9349ef37fd.mp4,None,None,49
85b76d44-5938-4c94-ad60-63a0de88c307,P8_0180,cmu,3.13,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41961489_222844419543740_3346486174533803486_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d3ecc138b50e2dc9f0764146fc1c460a&oe=607260BF&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/c924a58a-0e4c-4705-a41f-337de4d1c8a7.mp4,None,None,44
85c085a4-00e3-4d00-bf23-9ff5b958fe57,0284_001_021_001_004_036_001,iiith,4137.9400000000005,['Cooking'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_168037088435717_2916389016442138602_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=53c8b1feb317462de3de03bceff2840f&oe=6071A422&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/03b0a16d-8fb0-42b8-a0a9-c6050ece5ce3.mp4,None,None,67
85c497c2-d87b-47de-92dc-3b0fad83e6e7,20200615_E9_GX030008,utokyo,497.3,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_219088109898407_2645803399653253811_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=7a215cd7db5d8c85ea3e06efad16bbe8&oe=6071FE8F&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1a1fb2b8-ef2e-4608-87c8-3fdee90d8967.mp4,None,None,149
85db9c6a-2846-4c03-b2b2-e472f007afba,1_sid_2020_1026_103412_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/409db9c0-dddb-4415-b0d4-2d53f518cb7f.mp4,None,None,157
85ecd8b2-922f-4845-8536-db53afc485b2,unict_016_0114,unict,267.86,['Baker'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/42754086_222958772900455_5396539117813593583_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=5d02f58c1364affdf68d2bc09d2e24a7&oe=60737E14&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/01876370-8f20-4338-9067-7a994724e4a4.mp4,None,None,18
85f8d1ec-62d5-49cc-83b5-241ac9fc5108,20200727_E9_GX030066,utokyo,171.96,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1281106718916138_7272573158332407811_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=7d652a07734baaa36a29a23305a6483f&oe=6071CD5D&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3021c104-67c6-40a0-8051-165bb13d23f1.mp4,None,None,180
8611b210-d4f5-4de1-9063-2f0d3c4f4457,subject00011_video00019,minnesota,1800.0,['Cleaning / laundry'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2144053935731958_3245032114021222216_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=b7ea3af251e068f622d9585be0948877&oe=6071D5D2&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3518c498-02da-4fbd-ba4f-54b1ef86a074.mp4,None,None,253
86172d5d-9673-4d94-b663-d9ddc775a313,P8_0167,cmu,152.47,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_422105222205092_4759627643200688850_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=079546925f0fb9e8030efa197f8d9983&oe=60732A39&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/d9ac977c-24aa-48bd-b2cc-de711399de59.mp4,None,None,44
862a26f0-1ca4-4e9d-87c0-84868a6495fe,unict_032_1080,unict,486.40999999999997,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_698677357447611_7978561374111371834_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=021bdf1c83b70a631ae9dd6b6f0801a8&oe=60708C89&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/90ada096-1f6c-485b-a180-9c81239281a4.mp4,None,None,27
86343e9e-b932-41d3-ad6f-83f2c2fe5486,20200727_E1_GX020093,utokyo,708.0,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_385490842426750_8949037126641641608_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=566ac2424540aac8ff4c4b799901e554&oe=60731FD4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/056abce1-458c-45b7-a3af-c4286ca3c93b.mp4,None,None,152
864618d9-cc17-4e90-8c64-7a1e4ba23d17,subject00003_video00042,minnesota,1402.8,"['Going to the park', 'Walking the dog / pet']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_761136361170640_8423714349370951258_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e2b4db7d8d4df7be90761efca17b7680&oe=60724D0F&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/11b8f13a-61c4-4af0-a253-bb8b3377a981.mp4,None,None,132
