video_uid,origin_video_id,component_index,parent_start_sec,parent_end_sec,cvdf_source_location
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,3,707.73,1415.46,s3://ego4d-kaust/batch1/078/078_0723_0444/videos/GH022444.mp4
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,4,1415.46,2123.19,s3://ego4d-kaust/batch1/078/078_0723_0444/videos/GH032444.mp4
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,5,1415.46,2123.19,s3://ego4d-kaust/batch1/078/078_0723_0444/imu/GH032444-imu.csv
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,6,2123.19,2830.92,s3://ego4d-kaust/batch1/078/078_0723_0444/videos/GH042444.mp4
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,7,2123.19,2830.92,s3://ego4d-kaust/batch1/078/078_0723_0444/imu/GH042444-imu.csv
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,8,2830.92,3538.63,s3://ego4d-kaust/batch1/078/078_0723_0444/videos/GH052444.mp4
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,9,2830.92,3538.63,s3://ego4d-kaust/batch1/078/078_0723_0444/imu/GH052444-imu.csv
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,10,3538.63,3669.57,s3://ego4d-kaust/batch1/078/078_0723_0444/imu/GH062444-imu.csv
87e5e86f-c37a-4db0-8ea0-8c0fc81ec98d,078_0723_0444,11,3538.63,3669.57,s3://ego4d-kaust/batch1/078/078_0723_0444/videos/GH062444.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,0,0.0,531.5,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH012432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,1,0.0,531.5,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH012432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,2,531.5,1063.0,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH022432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,3,531.5,1063.0,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH022432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,4,1063.0,1594.5,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH032432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,5,1063.0,1594.5,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH032432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,6,1594.5,2126.0,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH042432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,7,1594.5,2126.0,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH042432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,8,2126.0,2657.5,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH052432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,9,2126.0,2657.5,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH052432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,10,2657.5,3189.0,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH062432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,11,2657.5,3189.0,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH062432.mp4
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,12,3189.0,3378.33,s3://ego4d-kaust/batch2/064/064_0724_0432/imu/GH072432-imu.csv
3e7e162a-1cb3-4bdc-b6c2-e14845298360,064_0724_0432,13,3189.0,3378.33,s3://ego4d-kaust/batch2/064/064_0724_0432/videos/GH072432.mp4
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,0,0.0,1058.07,REDACTED
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,1,1058.07,2116.14,s3://ego4d-iiith/videos/0496_001_089_001_006_074_001/0496_001_089_001_006_074_001_2.MP4
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,2,2116.14,3174.21,s3://ego4d-iiith/videos/0496_001_089_001_006_074_001/0496_001_089_001_006_074_001_3.MP4
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,3,3174.21,4232.28,REDACTED
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,4,4232.28,5290.349999999999,REDACTED
3f557178-d8c1-4848-9eb1-ef19818e4952,0496_001_089_001_006_074_001,5,5290.349999999999,6348.419999999999,REDACTED
05e13fb6-59ea-4984-89fc-5888a66e93a2,subject00003_video00004,0,0.0,300.0,s3://ego4d-minnesota/subject00003/video00004/part000.MP4
05e13fb6-59ea-4984-89fc-5888a66e93a2,subject00003_video00004,1,300.0,314.87,s3://ego4d-minnesota/subject00003/video00004/part001.MP4
327843a1-83d0-409f-8a07-1453e30d49a8,subject00003_video00053,0,0.0,300.0,s3://ego4d-minnesota/subject00003/video00053/part000.MP4
327843a1-83d0-409f-8a07-1453e30d49a8,subject00003_video00053,1,300.0,600.0,s3://ego4d-minnesota/subject00003/video00053/part001.MP4
327843a1-83d0-409f-8a07-1453e30d49a8,subject00003_video00053,2,600.0,771.47,s3://ego4d-minnesota/subject00003/video00053/part002.MP4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,0,0.0,531.5,s3://ego4d-kaust/batch2/064/064_0723_0429/imu/GH012429-imu.csv
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,1,0.0,531.5,s3://ego4d-kaust/batch2/064/064_0723_0429/videos/GH012429.mp4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,2,531.5,1063.0,s3://ego4d-kaust/batch2/064/064_0723_0429/imu/GH022429-imu.csv
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,3,531.5,1063.0,s3://ego4d-kaust/batch2/064/064_0723_0429/videos/GH022429.mp4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,4,1063.0,1594.5,s3://ego4d-kaust/batch2/064/064_0723_0429/videos/GH032429.mp4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,5,1063.0,1594.5,s3://ego4d-kaust/batch2/064/064_0723_0429/imu/GH032429-imu.csv
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,6,1594.5,2126.0,s3://ego4d-kaust/batch2/064/064_0723_0429/imu/GH042429-imu.csv
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,7,1594.5,2126.0,s3://ego4d-kaust/batch2/064/064_0723_0429/videos/GH042429.mp4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,8,2126.0,2586.5299999999997,s3://ego4d-kaust/batch2/064/064_0723_0429/videos/GH052429.mp4
fec1f883-fc5c-4257-985e-26efaec68ddc,064_0723_0429,9,2126.0,2586.5299999999997,s3://ego4d-kaust/batch2/064/064_0723_0429/imu/GH052429-imu.csv
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,0,0.0,707.07,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH020075.MP4
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,1,0.0,707.07,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH030075.JSON
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,2,707.07,1317.8000000000002,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH010075.MP4
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,3,707.07,1317.8000000000002,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH020075.JSON
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,4,1317.8000000000002,1823.17,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH030075.MP4
c97a7ee8-1fd4-4092-8c47-ef93dea1c8aa,0070,5,1317.8000000000002,1823.17,s3://ego4d-speac/videos/canteen/videos/session1/participant1_cam#1/GH010075.JSON
33990a56-b86a-4cac-b6d9-f08d07582765,20200727_E4_GX010093,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200727/videos/E4/GX010093.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,0,0.0,531.6,s3://ego4d-cmu/Participant 42/0241/CMU_GH010241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,1,531.6,1063.2,s3://ego4d-cmu/Participant 42/0241/CMU_GH020241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 42/0241/CMU_GH030241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,3,1594.8000000000002,2126.4,s3://ego4d-cmu/Participant 42/0241/CMU_GH040241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,4,2126.4,2658.0,s3://ego4d-cmu/Participant 42/0241/CMU_GH050241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,5,2658.0,3189.6,s3://ego4d-cmu/Participant 42/0241/CMU_GH060241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
7c5eb718-99b2-48ac-bb1c-ef0158a6361b,P42_0241,6,3189.6,3229.63,s3://ego4d-cmu/Participant 42/0241/CMU_GH070241_042_GOPRO8_05_CONSTRUCTION_09_26_2020.MP4
4d2bcd02-212e-4796-abaa-f4aa46b7ed10,unict_002_0181,0,0.0,1058.09,videos/unict_002_0181/imu_data/video_chunk_00.csv
4d2bcd02-212e-4796-abaa-f4aa46b7ed10,unict_002_0181,1,0.0,1058.09,s3://ego4d-unict/videos/unict_002_0181/mp4_data/video_chunk_00.mp4
4d2bcd02-212e-4796-abaa-f4aa46b7ed10,unict_002_0181,2,1058.09,1999.55,videos/unict_002_0181/imu_data/video_chunk_01.csv
4d2bcd02-212e-4796-abaa-f4aa46b7ed10,unict_002_0181,3,1058.09,1999.55,s3://ego4d-unict/videos/unict_002_0181/mp4_data/video_chunk_01.mp4
b15fd8ef-8032-4b5b-91ed-dd223ce86592,unict_012_0055,0,0.0,1060.8,videos/unict_012_0055/imu_data/video_chunk_00.csv
b15fd8ef-8032-4b5b-91ed-dd223ce86592,unict_012_0055,1,0.0,1060.8,s3://ego4d-unict/videos/unict_012_0055/mp4_data/video_chunk_00.mp4
b15fd8ef-8032-4b5b-91ed-dd223ce86592,unict_012_0055,2,1060.8,1076.5,s3://ego4d-unict/videos/unict_012_0055/mp4_data/video_chunk_01.mp4
b15fd8ef-8032-4b5b-91ed-dd223ce86592,unict_012_0055,3,1060.8,1076.5,videos/unict_012_0055/imu_data/video_chunk_01.csv
19931aba-710a-43d3-87d7-b23995d6f43d,P28_0043,0,0.0,531.07,s3://ego4d-cmu/Participant 28/0043/CMU_GH010043_028_GOPRO8_06_CONSTRUCTION_08_03_2020.mp4
19931aba-710a-43d3-87d7-b23995d6f43d,P28_0043,1,531.07,1062.14,s3://ego4d-cmu/Participant 28/0043/CMU_GH020043_028_GOPRO8_06_CONSTRUCTION_08_03_2020.mp4
19931aba-710a-43d3-87d7-b23995d6f43d,P28_0043,2,1062.14,1567.3400000000001,s3://ego4d-cmu/Participant 28/0043/CMU_GH030043_028_GOPRO8_06_CONSTRUCTION_08_03_2020.MP4
4e3fc1e9-424f-4921-9068-d468c135f347,unict_031_1077,0,0.0,283.97,videos/unict_031_1077/imu_data/video_chunk_00.csv
4e3fc1e9-424f-4921-9068-d468c135f347,unict_031_1077,1,0.0,283.97,s3://ego4d-unict/videos/unict_031_1077/mp4_data/video_chunk_00.mp4
cba6ff76-3b9d-420c-abf9-a7993e828c9f,062_0716_0208,0,0.0,45.03,s3://ego4d-kaust/batch2/062/062_0716_0208/videos/GH010208.mp4
cba6ff76-3b9d-420c-abf9-a7993e828c9f,062_0716_0208,1,0.0,45.03,s3://ego4d-kaust/batch2/062/062_0716_0208/imu/GH010208-imu.csv
0ee1471a-eaf5-44aa-8b60-78b49d4dcb0e,0448_007_085_001_006_054_001,0,0.0,1059.07,s3://ego4d-iiith/videos/0448_007_085_001_006_054_001/0448_007_085_001_006_054_001_1.MP4
0ee1471a-eaf5-44aa-8b60-78b49d4dcb0e,0448_007_085_001_006_054_001,1,1059.07,2117.14,s3://ego4d-iiith/videos/0448_007_085_001_006_054_001/0448_007_085_001_006_054_001_2.MP4
0ee1471a-eaf5-44aa-8b60-78b49d4dcb0e,0448_007_085_001_006_054_001,2,2117.14,3175.21,REDACTED
0ee1471a-eaf5-44aa-8b60-78b49d4dcb0e,0448_007_085_001_006_054_001,3,3175.21,4233.28,REDACTED
b0f7dd6c-e24e-443a-97da-4e91e0452551,0515_001_022_001_004_037_001,0,0.0,1058.07,s3://ego4d-iiith/videos/0515_001_022_001_004_037_001/0515_001_022_001_004_037_001_1.MP4
b0f7dd6c-e24e-443a-97da-4e91e0452551,0515_001_022_001_004_037_001,1,1058.07,2116.14,s3://ego4d-iiith/videos/0515_001_022_001_004_037_001/0515_001_022_001_004_037_001_2.MP4
b0f7dd6c-e24e-443a-97da-4e91e0452551,0515_001_022_001_004_037_001,2,2116.14,3174.21,REDACTED
b0f7dd6c-e24e-443a-97da-4e91e0452551,0515_001_022_001_004_037_001,3,3174.21,4232.28,REDACTED
a8096de6-1f29-4d82-9fb1-833e8d4277fa,0738_004_063_001_004_100_001,0,0.0,64.04,s3://ego4d-iiith/videos/0738_004_063_001_004_100_001/0738_004_063_001_004_100_001_1.MP4
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,0,0.0,1058.07,REDACTED
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,1,1058.07,2116.14,REDACTED
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,2,2116.14,3174.21,s3://ego4d-iiith/videos/0354_007_085_001_006_057_002/0354_007_085_001_006_057_002_3.MP4
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,3,3174.21,4232.28,REDACTED
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,4,4232.28,5290.349999999999,REDACTED
884ac72b-4360-43cb-a62c-ee5822b07bf1,0354_007_085_001_006_057_002,5,5290.349999999999,6348.419999999999,REDACTED
e34c6f5e-5453-4e6b-b54c-be31d342cc72,subject00002_video00160,0,0.0,300.0,s3://ego4d-minnesota/subject00002/video00160/part000.MP4
e34c6f5e-5453-4e6b-b54c-be31d342cc72,subject00002_video00160,1,300.0,600.0,s3://ego4d-minnesota/subject00002/video00160/part001.MP4
e34c6f5e-5453-4e6b-b54c-be31d342cc72,subject00002_video00160,2,600.0,740.53,s3://ego4d-minnesota/subject00002/video00160/part002.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,0,0.0,531.6,s3://ego4d-cmu/Participant 43/0198/CMU_GH010198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,1,531.6,1063.2,s3://ego4d-cmu/Participant 43/0198/CMU_GH020198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 43/0198/CMU_GH030198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,3,1594.8000000000002,2126.4,s3://ego4d-cmu/Participant 43/0198/CMU_GH040198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,4,2126.4,2658.0,s3://ego4d-cmu/Participant 43/0198/CMU_GH050198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,5,2658.0,3189.6,s3://ego4d-cmu/Participant 43/0198/CMU_GH060198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,6,3189.6,3721.2,s3://ego4d-cmu/Participant 43/0198/CMU_GH070198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
887ddd97-7923-4074-a7af-73820f16f256,P43_0198,7,3721.2,4214.83,s3://ego4d-cmu/Participant 43/0198/CMU_GH080198_043_GOPRO8_01_CROCHET_10_14_2020.MP4
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,0,0.0,531.54,s3://ego4d-iiith/videos/0464_007_020_001_006_071_002/0464_007_020_001_006_071_002_1.MP4
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,1,531.54,1063.08,REDACTED
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,2,1063.08,1594.62,REDACTED
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,3,1594.62,2126.16,REDACTED
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,4,2126.16,2657.7,REDACTED
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,5,2657.7,3189.24,REDACTED
3e1e342d-a221-4c40-af4f-7ccd633b466a,0464_007_020_001_006_071_002,6,3189.24,3720.7799999999997,REDACTED
e77befb0-a4a7-42a9-bc22-8e1fdf56a6f6,2_sid_2020_1124_100545_001,0,0.0,1501.0,s3://ego4d-utokyo/201124/2/sid_2020_1124_100545_001.MP4
23901008-0d83-4cc7-b96a-edbdb2416a43,unict_014_0018,0,0.0,509.87,s3://ego4d-unict/videos/unict_014_0018/mp4_data/video_chunk_00.mp4
2481f41b-fdff-4c32-b273-80c776c8eafd,unict_015_0362,0,0.0,532.07,s3://ego4d-unict/videos/unict_015_0362/mp4_data/video_chunk_00.mp4
2481f41b-fdff-4c32-b273-80c776c8eafd,unict_015_0362,1,0.0,532.07,videos/unict_015_0362/imu_data/video_chunk_00.csv
2481f41b-fdff-4c32-b273-80c776c8eafd,unict_015_0362,2,532.07,672.24,s3://ego4d-unict/videos/unict_015_0362/mp4_data/video_chunk_01.mp4
2481f41b-fdff-4c32-b273-80c776c8eafd,unict_015_0362,3,532.07,672.24,videos/unict_015_0362/imu_data/video_chunk_01.csv
3fc288bb-1082-4ec5-96a7-75bb61144b11,unict_001_0460,0,0.0,531.07,videos/unict_001_0460/imu_data/video_chunk_00.csv
3fc288bb-1082-4ec5-96a7-75bb61144b11,unict_001_0460,1,0.0,531.07,s3://ego4d-unict/videos/unict_001_0460/mp4_data/video_chunk_00.mp4
3fc288bb-1082-4ec5-96a7-75bb61144b11,unict_001_0460,2,531.07,587.37,videos/unict_001_0460/imu_data/video_chunk_01.csv
3fc288bb-1082-4ec5-96a7-75bb61144b11,unict_001_0460,3,531.07,587.37,s3://ego4d-unict/videos/unict_001_0460/mp4_data/video_chunk_01.mp4
eeeca342-3568-4349-bed8-f87415a6b874,1_sid_2020_1116_102540_001,0,0.0,1501.0,s3://ego4d-utokyo/201116/1/sid_2020_1116_102540_001.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,0,0.0,300.0,s3://ego4d-minnesota/subject00009/video00008/part000.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,1,300.0,600.0,s3://ego4d-minnesota/subject00009/video00008/part001.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,2,600.0,900.0,s3://ego4d-minnesota/subject00009/video00008/part002.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,3,900.0,1200.0,s3://ego4d-minnesota/subject00009/video00008/part003.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,4,1200.0,1500.0,s3://ego4d-minnesota/subject00009/video00008/part004.MP4
9a0da59e-c820-42ae-890a-fa832b3db6d3,subject00009_video00008,5,1500.0,1800.0,s3://ego4d-minnesota/subject00009/video00008/part005.MP4
2e160c88-209f-4bb2-90d4-e7edf5664bce,0381_001_018_002_006_053_001,0,0.0,1058.07,s3://ego4d-iiith/videos/0381_001_018_002_006_053_001/0381_001_018_002_006_053_001_1.MP4
2e160c88-209f-4bb2-90d4-e7edf5664bce,0381_001_018_002_006_053_001,1,1058.07,2116.14,REDACTED
2e160c88-209f-4bb2-90d4-e7edf5664bce,0381_001_018_002_006_053_001,2,2116.14,3174.21,REDACTED
ff3319ec-88b0-4bf5-9b15-68b3482609d4,P44_0068,0,0.0,531.6,s3://ego4d-cmu/Participant 44/0068/CMU_GH010068_044_GOPRO8_06_CROCHET_09_18_2020.MP4
ff3319ec-88b0-4bf5-9b15-68b3482609d4,P44_0068,1,531.6,1063.2,s3://ego4d-cmu/Participant 44/0068/CMU_GH020068_044_GOPRO8_06_CROCHET_09_18_2020.MP4
ff3319ec-88b0-4bf5-9b15-68b3482609d4,P44_0068,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 44/0068/CMU_GH030068_044_GOPRO8_06_CROCHET_09_18_2020.MP4
ff3319ec-88b0-4bf5-9b15-68b3482609d4,P44_0068,3,1594.8000000000002,2126.4,s3://ego4d-cmu/Participant 44/0068/CMU_GH040068_044_GOPRO8_06_CROCHET_09_18_2020.MP4
ff3319ec-88b0-4bf5-9b15-68b3482609d4,P44_0068,4,2126.4,2437.27,s3://ego4d-cmu/Participant 44/0068/CMU_GH050068_044_GOPRO8_06_CROCHET_09_18_2020.MP4
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,0,0.0,600.08,s3://ego4d-iiith/videos/0044_001_022_001_004_008_001/0044_001_022_001_004_008_001-0.MP4
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,1,600.08,1201.94,s3://ego4d-iiith/videos/0044_001_022_001_004_008_001/0044_001_022_001_004_008_001-1.MP4
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,2,1201.94,1805.62,s3://ego4d-iiith/videos/0044_001_022_001_004_008_001/0044_001_022_001_004_008_001-2.MP4
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,3,1805.62,2413.49,s3://ego4d-iiith/videos/0044_001_022_001_004_008_001/0044_001_022_001_004_008_001-3.MP4
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,4,2413.49,2826.47,s3://ego4d-iiith/videos/0044_001_022_001_004_008_001/0044_001_022_001_004_008_001-4.MP4
6f83579e-75fa-4409-b4a5-7b73463eb217,unict_001_0474,0,0.0,445.0,s3://ego4d-unict/videos/unict_001_0474/imu_data/video_chunk_00.csv
6f83579e-75fa-4409-b4a5-7b73463eb217,unict_001_0474,1,0.0,445.0,s3://ego4d-unict/videos/unict_001_0474/mp4_data/video_chunk_00.mp4
384fd9f0-84f7-4860-bc75-c4cf830becd8,unict_033_0050,0,0.0,975.02,s3://ego4d-unict/videos/unict_033_0050/mp4_data/video_chunk_00.mp4
384fd9f0-84f7-4860-bc75-c4cf830becd8,unict_033_0050,1,975.02,1950.04,REDACTED
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,0,0.0,531.6,s3://ego4d-kaust/batch0/014/014_0625_0074/imu/GH010074-imu.csv
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,1,0.0,531.6,s3://ego4d-kaust/batch0/014/014_0625_0074/videos/GH010074.MP4
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,2,531.6,1063.2,s3://ego4d-kaust/batch0/014/014_0625_0074/videos/GH020074.MP4
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,3,531.6,1063.2,s3://ego4d-kaust/batch0/014/014_0625_0074/imu/GH020074-imu.csv
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,4,1063.2,1594.8000000000002,s3://ego4d-kaust/batch0/014/014_0625_0074/imu/GH030074-imu.csv
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,5,1063.2,1594.8000000000002,s3://ego4d-kaust/batch0/014/014_0625_0074/videos/GH030074.MP4
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,6,1594.8000000000002,2126.4,s3://ego4d-kaust/batch0/014/014_0625_0074/videos/GH040074.MP4
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,7,1594.8000000000002,2126.4,s3://ego4d-kaust/batch0/014/014_0625_0074/imu/GH040074-imu.csv
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,8,2126.4,2191.4300000000003,s3://ego4d-kaust/batch0/014/014_0625_0074/imu/GH050074-imu.csv
99a60ee6-9f6a-40a6-aa73-db2138710552,014_0625_0074,9,2126.4,2191.4300000000003,s3://ego4d-kaust/batch0/014/014_0625_0074/videos/GH050074.MP4
7d76ddbb-969a-4e01-9293-7483c4f1b0c9,0040,0,0.0,683.31,s3://ego4d-speac/videos/barbershop/videos/session1/participant1_cam#1/GH010053.MP4
7d76ddbb-969a-4e01-9293-7483c4f1b0c9,0040,1,0.0,683.31,s3://ego4d-speac/videos/barbershop/videos/session1/participant1_cam#1/GH010053.JSON
7d76ddbb-969a-4e01-9293-7483c4f1b0c9,0040,2,683.31,805.39,s3://ego4d-speac/videos/barbershop/videos/session1/participant1_cam#1/GH020053.MP4
7d76ddbb-969a-4e01-9293-7483c4f1b0c9,0040,3,683.31,805.39,s3://ego4d-speac/videos/barbershop/videos/session1/participant1_cam#1/GH020053.JSON
39084eac-b417-4e93-9a43-351c319ddc36,subject00007_video00011,0,0.0,76.57,s3://ego4d-minnesota/subject00007/video00011/part000.MP4
cf3ea533-c5cd-4e29-a72f-7f738a3dea6b,P6_0065,0,0.0,531.6,s3://ego4d-cmu/Participant 6/0065/CMU_GH010065_006_GOPPRO8_08_PAINTER_07_13_2020.MP4
cf3ea533-c5cd-4e29-a72f-7f738a3dea6b,P6_0065,1,531.6,1063.2,s3://ego4d-cmu/Participant 6/0065/CMU_GH020065_006_GOPPRO8_08_PAINTER_07_13_2020.MP4
cf3ea533-c5cd-4e29-a72f-7f738a3dea6b,P6_0065,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 6/0065/CMU_GH030065_006_GOPPRO8_08_PAINTER_07_13_2020.MP4
cf3ea533-c5cd-4e29-a72f-7f738a3dea6b,P6_0065,3,1594.8000000000002,1777.4700000000003,s3://ego4d-cmu/Participant 6/0065/CMU_GH040065_006_GOPPRO8_08_PAINTER_07_13_2020.MP4
6b7c3181-e81f-4b75-a60b-92c6f0ba267e,0280_001_022_001_004_034_002,0,0.0,490.37,s3://ego4d-iiith/videos/0280_001_022_001_004_034_002/0280_001_022_001_004_034_002_1.MP4
3a53bfdc-daf7-4bbc-bb9f-af449021d237,0067,0,0.0,160.74,s3://ego4d-speac/videos/tasession/videos/session2/participant5_cam#8/MOVI0014.MP4
